# STATION: MSI01
# STATION NAME: Olympus Hills - MSI
# LATITUDE: 40.67250
# LONGITUDE: -111.80220
# ELEVATION [ft]: 4960
# STATE: UT
Station_ID,Date_Time,PM_25_concentration_set_1,altimeter_set_1,pressure_set_1,air_temp_set_1,ozone_concentration_set_1,relative_humidity_set_1,wind_speed_set_1,wind_direction_set_1,wind_gust_set_1,precip_accum_five_minute_set_1,precip_accum_fifteen_minute_set_1,solar_radiation_set_1,volt_set_1,dew_point_temperature_set_1d,wind_chill_set_1d,wind_cardinal_direction_set_1d,pressure_set_1d,sea_level_pressure_set_1d,sea_level_pressure_set_1d,heat_index_set_1d,wet_bulb_temperature_set_1d,altimeter_set_1d
,,ug/m3,Pascals,Pascals,Celsius,ppb,%,m/s,Degrees,m/s,Millimeters,Millimeters,W/m**2,volts,Celsius,Celsius,code,Pascals,Pascals,Pascals,Celsius,Celsius,Pascals
MSI01,01/03/2004 17:15 MST,,,86352.0,-4.33,,91.0,1.74,276.0,3.62,,0.0,5.0,,-5.6,,W,,104282.18,,,,103636.8
MSI01,01/03/2004 17:30 MST,,,86381.0,-4.61,,91.0,1.97,279.0,4.83,,0.0,1.0,,-5.87,,W,,104337.37,,,,103671.61
MSI01,01/03/2004 17:45 MST,,,86381.0,-4.67,,92.0,1.48,290.0,3.09,,0.0,0.0,,-5.79,,WNW,,104341.69,,,,103671.61
MSI01,01/03/2004 18:00 MST,,,86439.0,-4.72,,93.0,1.79,268.0,3.13,,0.0,0.0,,-5.69,,W,,104415.36,,,,103741.22
MSI01,01/03/2004 18:15 MST,,,86439.0,-4.89,,94.0,1.92,293.0,3.58,,0.0,0.0,,-5.72,,WNW,,104427.63,,,,103741.22
MSI01,01/03/2004 18:30 MST,,,86439.0,-4.89,,93.0,1.65,289.0,3.31,,0.0,0.0,,-5.86,,WNW,,104427.64,,,,103741.22
MSI01,01/03/2004 18:45 MST,,,86468.0,-4.67,,89.0,1.79,312.0,3.66,,0.0,0.0,,-6.23,,NW,,104446.8,,,,103776.02
MSI01,01/03/2004 19:00 MST,,,86468.0,-4.61,,86.0,1.21,291.0,2.81,,0.0,0.0,,-6.62,,WNW,,104442.48,,,,103776.02
MSI01,01/03/2004 19:15 MST,,,86525.0,-4.67,,86.0,0.58,264.0,1.34,,0.0,0.0,,-6.68,,W,,104515.66,,,,103844.43
MSI01,01/03/2004 19:30 MST,,,86554.0,-4.61,,85.0,1.16,266.0,2.41,,0.0,0.0,,-6.78,,W,,104546.36,,,,103879.24
MSI01,01/03/2004 19:45 MST,,,86554.0,-4.67,,84.0,1.56,283.0,3.62,,0.0,0.0,,-6.99,,WNW,,104550.7,,,,103879.24
MSI01,01/03/2004 20:00 MST,,,86554.0,-4.78,,83.0,0.98,258.0,2.01,,0.0,0.0,,-7.26,,WSW,,104558.66,,,,103879.24
MSI01,01/03/2004 20:15 MST,,,86554.0,-4.94,,82.0,0.85,266.0,2.1,,0.0,0.0,,-7.58,,W,,104570.24,,,,103879.24
MSI01,01/03/2004 20:30 MST,,,86583.0,-5.0,,80.0,0.76,290.0,1.79,,0.0,0.0,,-7.96,,WNW,,104609.64,,,,103914.04
MSI01,01/03/2004 20:45 MST,,,86583.0,-5.0,,80.0,0.85,271.0,1.48,,0.0,0.0,,-7.96,,W,,104609.64,,,,103914.04
MSI01,01/03/2004 21:00 MST,,,86612.0,-5.22,,80.0,2.15,272.0,5.23,,0.0,0.0,,-8.17,,W,,104660.64,,,,103948.85
MSI01,01/03/2004 21:15 MST,,,86612.0,-5.11,,79.0,2.01,272.0,4.02,,0.0,0.0,,-8.23,,W,,104652.66,,,,103948.85
MSI01,01/03/2004 21:30 MST,,,86641.0,-5.5,,86.0,1.83,265.0,3.94,,0.0,0.0,,-7.5,,W,,104716.02,,,,103983.65
MSI01,01/03/2004 21:45 MST,,,86669.0,-5.83,,91.0,1.12,281.0,3.09,,0.0,0.0,,-7.08,,W,,104773.92,,,,104017.26
MSI01,01/03/2004 22:00 MST,,,86669.0,-5.89,,91.0,0.8,178.0,1.3,,0.0,0.0,,-7.14,,S,,104778.3,,,,104017.26
MSI01,01/03/2004 22:15 MST,,,86727.0,-5.83,,91.0,1.03,144.0,1.74,,0.0,0.0,,-7.08,,SE,,104844.03,,,,104086.87
MSI01,01/03/2004 22:30 MST,,,86727.0,-5.72,,91.0,0.85,160.0,1.65,,0.0,0.0,,-6.97,,SSE,,104836.0,,,,104086.87
MSI01,01/03/2004 22:45 MST,,,86727.0,-5.72,,91.0,1.25,140.0,2.01,,0.0,0.0,,-6.97,,SE,,104836.0,,,,104086.87
MSI01,01/03/2004 23:00 MST,,,86756.0,-6.0,,93.0,1.12,275.0,2.1,,0.0,0.0,,-6.96,,W,,104891.52,,,,104121.67
MSI01,01/03/2004 23:15 MST,,,86756.0,-5.83,,92.0,1.12,165.0,1.83,,0.0,0.0,,-6.94,,SSE,,104879.09,,,,104121.67
MSI01,01/03/2004 23:30 MST,,,86756.0,-5.83,,92.0,0.54,205.0,1.3,,0.0,0.0,,-6.94,,SSW,,104879.09,,,,104121.67
MSI01,01/03/2004 23:45 MST,,,86756.0,-5.94,,92.0,0.8,254.0,1.25,,0.0,0.0,,-7.05,,WSW,,104887.13,,,,104121.67
MSI01,01/04/2004 00:15 MST,,,86756.0,-6.0,,94.0,1.21,270.0,2.64,,0.0,0.0,,-6.82,,W,,104891.51,,,,104121.67
MSI01,01/04/2004 00:30 MST,,,86756.0,-6.17,,95.0,0.54,252.0,0.94,,0.0,0.0,,-6.85,,WSW,,104903.96,,,,104121.67
MSI01,01/04/2004 00:45 MST,,,86756.0,-6.33,,95.0,0.8,241.0,1.3,,0.0,0.0,,-7.01,,WSW,,104915.7,,,,104121.67
MSI01,01/04/2004 01:00 MST,,,86785.0,-6.39,,96.0,1.08,235.0,1.97,,0.0,0.0,,-6.93,,SW,,104955.18,,,,104156.48
MSI01,01/04/2004 01:15 MST,,,86785.0,-6.44,,96.0,0.85,178.0,1.74,,0.0,0.0,,-6.98,,S,,104958.85,,,,104156.48
MSI01,01/04/2004 01:30 MST,,,86785.0,-6.33,,96.0,1.03,78.0,1.97,,0.0,0.0,,-6.87,,ENE,,104950.77,,,,104156.48
MSI01,01/04/2004 01:45 MST,,,86785.0,-6.39,,95.0,1.92,97.0,3.13,,0.0,0.0,,-7.07,,E,,104955.18,,,,104156.48
MSI01,01/04/2004 02:00 MST,,,86785.0,-6.67,,94.0,1.43,88.0,2.51,,0.0,0.0,,-7.49,,E,,104975.78,,,,104156.48
MSI01,01/04/2004 02:15 MST,,,86813.0,-6.83,,92.0,1.34,107.0,1.83,,0.0,0.0,,-7.93,,ESE,,105021.45,,,,104190.08
MSI01,01/04/2004 02:30 MST,,,86813.0,-7.22,,91.0,1.21,77.0,1.97,,0.0,0.0,,-8.46,,ENE,,105050.26,,,,104190.08
MSI01,01/04/2004 02:45 MST,,,86842.0,-7.56,,91.0,0.67,253.0,1.48,,0.0,0.0,,-8.79,,WSW,,105110.55,,,,104224.88
MSI01,01/04/2004 03:00 MST,,,86842.0,-7.89,,91.0,0.8,111.0,1.48,,0.0,0.0,,-9.12,,ESE,,105135.08,,,,104224.88
MSI01,01/04/2004 03:15 MST,,,86842.0,-8.5,,90.0,1.12,90.0,2.51,,0.0,0.0,,-9.87,,E,,105180.58,,,,104224.88
MSI01,01/04/2004 03:30 MST,,,86900.0,-8.94,,90.0,1.61,99.0,2.51,,0.0,0.0,,-10.3,,E,,105283.81,,,,104294.49
MSI01,01/04/2004 03:45 MST,,,86842.0,-9.11,,89.0,1.12,111.0,2.19,,0.0,0.0,,-10.61,,ESE,,105226.31,,,,104224.88
MSI01,01/04/2004 04:00 MST,,,86842.0,-9.56,,89.0,1.16,154.0,2.23,,0.0,0.0,,-11.06,,SSE,,105260.19,,,,104224.88
MSI01,01/04/2004 04:15 MST,,,86842.0,-9.5,,91.0,1.08,175.0,1.79,,0.0,0.0,,-10.71,,S,,105255.66,,,,104224.88
MSI01,01/04/2004 04:30 MST,,,86842.0,-9.61,,93.0,1.25,149.0,1.92,,0.0,0.0,,-10.54,,SSE,,105263.95,,,,104224.88
MSI01,01/04/2004 04:45 MST,,,86900.0,-9.89,,93.0,1.08,127.0,1.97,,0.0,0.0,,-10.82,,SE,,105355.42,,,,104294.49
MSI01,01/04/2004 05:00 MST,,,86900.0,-10.33,,93.0,1.08,111.0,1.83,,0.0,0.0,,-11.26,,ESE,,105388.78,,,,104294.49
MSI01,01/04/2004 05:15 MST,,,86900.0,-10.78,,92.0,1.16,105.0,1.65,,0.0,0.0,,-11.84,,ESE,,105423.02,,,,104294.49
MSI01,01/04/2004 05:30 MST,,,86929.0,-10.89,,92.0,1.16,112.0,2.06,,0.0,0.0,,-11.95,,ESE,,105466.6,,,,104329.3
MSI01,01/04/2004 05:45 MST,,,86929.0,-10.89,,92.0,1.12,109.0,2.23,,0.0,0.0,,-11.95,,ESE,,105466.6,,,,104329.3
MSI01,01/04/2004 06:00 MST,,,86929.0,-11.67,,91.0,0.8,106.0,1.52,,0.0,0.0,,-12.86,,ESE,,105526.33,,,,104329.3
MSI01,01/04/2004 06:15 MST,,,86929.0,-11.89,,92.0,0.63,104.0,1.08,,0.0,0.0,,-12.94,,ESE,,105543.24,,,,104329.3
MSI01,01/04/2004 06:30 MST,,,86929.0,-11.94,,92.0,0.54,82.0,1.21,,0.0,0.0,,-12.99,,E,,105547.09,,,,104329.3
MSI01,01/04/2004 06:45 MST,,,86929.0,-11.83,,92.0,0.4,54.0,1.56,,0.0,0.0,,-12.88,,NE,,105538.62,,,,104329.3
MSI01,01/04/2004 07:00 MST,,,86929.0,-11.11,,91.0,0.54,151.0,1.16,,0.0,0.0,,-12.31,,SSE,,105483.41,,,,104329.3
MSI01,01/04/2004 07:15 MST,,,86957.0,-11.78,,89.0,0.76,110.0,1.21,,0.0,0.0,,-13.25,,ESE,,105568.78,,,,104362.9
MSI01,01/04/2004 07:30 MST,,,86957.0,-12.22,,89.0,0.94,115.0,1.88,,0.0,0.0,,-13.68,,ESE,,105602.68,,,,104362.9
MSI01,01/04/2004 07:45 MST,,,86929.0,-12.67,,89.0,1.52,87.0,2.59,,0.0,0.0,,-14.12,,E,,105603.46,,,,104329.3
MSI01,01/04/2004 08:00 MST,,,86957.0,-12.56,,89.0,1.12,83.0,2.15,,0.0,1.0,,-14.02,,E,,105628.96,,,,104362.9
MSI01,01/04/2004 08:15 MST,,,86957.0,-11.78,,89.0,0.76,101.0,1.38,,0.0,4.0,,-13.25,,E,,105568.78,,,,104362.9
MSI01,01/04/2004 08:30 MST,,,86986.0,-11.0,,89.0,0.63,89.0,1.38,,0.0,11.0,,-12.48,,E,,105544.17,,,,104397.71
MSI01,01/04/2004 08:45 MST,,,87015.0,-10.06,,86.0,1.12,90.0,1.97,,0.0,21.0,,-11.98,,E,,105507.76,,,,104432.51
MSI01,01/04/2004 09:00 MST,,,87015.0,-9.83,,84.0,1.7,91.0,2.64,,0.0,34.0,,-12.05,,E,,105490.33,,,,104432.51
MSI01,01/04/2004 09:15 MST,,,87015.0,-9.44,,82.0,1.52,84.0,2.86,,0.0,35.0,,-11.98,,E,,105460.84,,,,104432.51
MSI01,01/04/2004 09:30 MST,,,87044.0,-8.72,,80.0,1.12,90.0,2.01,,0.0,74.0,,-11.58,,E,,105441.78,,,,104467.32
MSI01,01/04/2004 09:45 MST,,,87015.0,-7.78,,78.0,0.58,213.0,1.38,,0.0,137.0,,-10.99,,SSW,,105336.37,,,,104432.51
MSI01,01/04/2004 10:00 MST,,,87015.0,-6.72,,73.0,0.8,239.0,1.61,,0.0,249.0,,-10.81,,WSW,,105257.77,,,,104432.51
MSI01,01/04/2004 10:15 MST,,,87015.0,-6.56,,70.0,1.21,237.0,1.88,,0.0,354.0,,-11.19,,WSW,,105245.97,,,,104432.51
MSI01,01/04/2004 10:30 MST,,,87015.0,-6.06,,69.0,1.08,237.0,1.79,,0.0,397.0,,-10.89,,WSW,,105209.17,,,,104432.51
MSI01,01/04/2004 10:45 MST,,,87015.0,-5.61,,66.0,1.12,243.0,2.23,,0.0,422.0,,-11.02,,WSW,,105176.19,,,,104432.51
MSI01,01/04/2004 11:00 MST,,,87015.0,-5.33,,63.0,1.3,224.0,2.68,,0.0,455.0,,-11.35,,SW,,105155.73,,,,104432.51
MSI01,01/04/2004 11:15 MST,,,87015.0,-5.22,,62.0,1.56,219.0,3.09,,0.0,481.0,,-11.44,,SW,,105147.71,,,,104432.51
MSI01,01/04/2004 11:30 MST,,,86986.0,-4.83,,60.0,2.01,152.0,4.16,,0.0,495.0,,-11.49,,SSE,,105084.27,,,,104397.71
MSI01,01/04/2004 11:45 MST,,,86986.0,-4.5,,58.0,1.61,145.0,2.86,,0.0,393.0,,-11.61,,SE,,105060.32,,,,104397.71
MSI01,01/04/2004 12:00 MST,,,86957.0,-4.67,,59.0,1.34,179.0,3.35,,0.0,264.0,,-11.55,,S,,105037.62,,,,104362.9
MSI01,01/04/2004 12:15 MST,,,86957.0,-4.33,,58.0,1.43,185.0,3.17,,0.0,510.0,,-11.45,,S,,105012.97,,,,104362.9
MSI01,01/04/2004 12:30 MST,,,86929.0,-3.83,,60.0,1.92,228.0,3.4,,0.0,608.0,,-10.54,,SW,,104943.03,,,,104329.3
MSI01,01/04/2004 12:45 MST,,,86929.0,-4.22,,61.0,2.15,203.0,4.38,,0.0,391.0,,-10.7,,SSW,,104971.19,,,,104329.3
MSI01,01/04/2004 13:00 MST,,,86929.0,-4.22,,58.0,1.88,189.0,3.89,,0.0,320.0,,-11.34,,S,,104971.2,,,,104329.3
MSI01,01/04/2004 13:15 MST,,,86900.0,-3.94,,54.0,0.85,145.0,3.58,,0.0,281.0,,-11.98,,SE,,104915.99,,,,104294.49
MSI01,01/04/2004 13:30 MST,,,86900.0,-3.33,,52.0,1.3,233.0,3.31,,0.0,347.0,,-11.89,,SW,,104872.11,,,,104294.49
MSI01,01/04/2004 13:45 MST,,,86900.0,-3.28,,50.0,2.06,203.0,4.92,,0.0,545.0,,-12.33,,SSW,,104868.53,,,,104294.49
MSI01,01/04/2004 14:00 MST,,,86842.0,-2.78,,50.0,2.06,216.0,4.38,,0.0,511.0,,-11.87,,SW,,104762.76,,,,104224.88
MSI01,01/04/2004 14:15 MST,,,86842.0,-3.33,,50.0,2.15,203.0,4.29,,0.0,305.0,,-12.38,,SSW,,104802.12,,,,104224.88
MSI01,01/04/2004 14:30 MST,,,86842.0,-3.5,,52.0,2.23,220.0,4.29,,0.0,256.0,,-12.04,,SW,,104814.31,,,,104224.88
MSI01,01/04/2004 14:45 MST,,,86842.0,-3.72,,53.0,2.46,224.0,4.74,,0.0,263.0,,-12.01,,SW,,104830.12,,,,104224.88
MSI01,01/04/2004 15:00 MST,,,86842.0,-3.5,,51.0,2.68,216.0,5.77,,0.0,335.0,,-12.29,,SW,,104814.32,,,,104224.88
MSI01,01/04/2004 15:15 MST,,,86842.0,-3.17,,51.0,2.64,220.0,5.95,,0.0,371.0,,-11.98,,SW,,104790.65,,,,104224.88
MSI01,01/04/2004 15:30 MST,,,86842.0,-2.67,,49.0,2.51,230.0,5.19,,0.0,398.0,,-12.02,,SW,,104754.91,,,,104224.88
MSI01,01/04/2004 15:45 MST,,,86842.0,-3.22,,49.0,2.37,220.0,5.19,,0.0,206.0,,-12.53,,SW,,104794.24,,,,104224.88
MSI01,01/04/2004 16:00 MST,,,86842.0,-3.17,,48.0,2.86,213.0,5.81,,0.0,324.0,,-12.74,,SSW,,104790.66,,,,104224.88
MSI01,01/04/2004 16:15 MST,,,86842.0,-3.44,,49.0,2.19,221.0,4.56,,0.0,184.0,,-12.73,,SW,,104810.02,,,,104224.88
MSI01,01/04/2004 16:30 MST,,,86842.0,-3.94,,52.0,2.23,216.0,4.52,,0.0,83.0,,-12.45,,SW,,104845.97,,,,104224.88
MSI01,01/04/2004 16:45 MST,,,86842.0,-4.39,,53.0,2.55,215.0,5.45,,0.0,51.0,,-12.63,,SW,,104878.46,,,,104224.88
MSI01,01/04/2004 17:00 MST,,,86900.0,-4.67,,55.0,2.51,220.0,5.85,,0.0,25.0,,-12.43,,SW,,104968.79,,,,104294.49
MSI01,01/04/2004 17:15 MST,,,86842.0,-4.94,,57.0,2.28,203.0,4.24,,0.0,11.0,,-12.24,,SSW,,104918.31,,,,104224.88
MSI01,01/04/2004 17:30 MST,,,86842.0,-5.17,,57.0,1.79,189.0,3.35,,0.0,3.0,,-12.45,,S,,104935.04,,,,104224.88
MSI01,01/04/2004 17:45 MST,,,86900.0,-5.11,,57.0,1.79,150.0,3.98,,0.0,0.0,,-12.4,,SSE,,105000.75,,,,104294.49
MSI01,01/04/2004 18:00 MST,,,86900.0,-5.17,,56.0,1.38,196.0,3.13,,0.0,0.0,,-12.67,,SSW,,105005.13,,,,104294.49
MSI01,01/04/2004 18:15 MST,,,86900.0,-5.22,,56.0,1.34,181.0,3.35,,0.0,0.0,,-12.72,,S,,105008.77,,,,104294.49
MSI01,01/04/2004 18:30 MST,,,86929.0,-5.33,,58.0,1.12,224.0,2.28,,0.0,0.0,,-12.39,,SW,,105051.83,,,,104329.3
MSI01,01/04/2004 18:45 MST,,,86929.0,-5.39,,58.0,0.94,174.0,1.88,,0.0,0.0,,-12.44,,S,,105056.2,,,,104329.3
MSI01,01/04/2004 19:00 MST,,,86929.0,-5.33,,56.0,1.43,189.0,2.86,,0.0,0.0,,-12.82,,S,,105051.83,,,,104329.3
MSI01,01/04/2004 19:15 MST,,,86929.0,-5.33,,56.0,1.34,182.0,2.51,,0.0,0.0,,-12.82,,S,,105051.83,,,,104329.3
MSI01,01/04/2004 19:30 MST,,,86957.0,-5.33,,57.0,1.16,181.0,2.06,,0.0,0.0,,-12.6,,S,,105085.67,,,,104362.9
MSI01,01/04/2004 19:45 MST,,,86957.0,-5.28,,55.0,1.12,127.0,2.1,,0.0,0.0,,-13.0,,SE,,105082.03,,,,104362.9
MSI01,01/04/2004 20:00 MST,,,86957.0,-5.28,,55.0,1.03,198.0,1.97,,0.0,0.0,,-13.0,,SSW,,105082.03,,,,104362.9
MSI01,01/04/2004 20:15 MST,,,86957.0,-5.22,,56.0,1.16,189.0,2.33,,0.0,0.0,,-12.72,,S,,105077.65,,,,104362.9
MSI01,01/04/2004 20:30 MST,,,86957.0,-5.17,,56.0,1.83,138.0,3.04,,0.0,0.0,,-12.67,,SE,,105074.0,,,,104362.9
MSI01,01/04/2004 20:45 MST,,,86957.0,-5.11,,57.0,1.74,127.0,3.4,,0.0,0.0,,-12.4,,SE,,105069.63,,,,104362.9
MSI01,01/04/2004 21:00 MST,,,86957.0,-5.06,,55.0,1.83,115.0,3.76,,0.0,0.0,,-12.8,,ESE,,105065.99,,,,104362.9
MSI01,01/04/2004 21:15 MST,,,86986.0,-4.89,,55.0,1.03,208.0,2.19,,0.0,0.0,,-12.64,,SSW,,105088.66,,,,104397.71
MSI01,01/04/2004 21:30 MST,,,86986.0,-5.06,,56.0,1.48,270.0,2.86,,0.0,0.0,,-12.57,,W,,105101.03,,,,104397.71
MSI01,01/04/2004 21:45 MST,,,87015.0,-5.22,,57.0,0.98,250.0,2.41,,0.0,0.0,,-12.5,,WSW,,105147.73,,,,104432.51
MSI01,01/04/2004 22:00 MST,,,87015.0,-5.22,,60.0,0.67,267.0,1.34,,0.0,0.0,,-11.86,,W,,105147.72,,,,104432.51
MSI01,01/04/2004 22:15 MST,,,87015.0,-5.22,,60.0,0.85,172.0,1.65,,0.0,0.0,,-11.86,,S,,105147.72,,,,104432.51
MSI01,01/04/2004 22:30 MST,,,87015.0,-5.28,,61.0,1.12,104.0,2.15,,0.0,0.0,,-11.71,,ESE,,105152.09,,,,104432.51
MSI01,01/04/2004 22:45 MST,,,87044.0,-5.33,,69.0,1.88,88.0,3.13,,0.0,0.0,,-10.19,,E,,105190.75,,,,104467.32
MSI01,01/04/2004 23:00 MST,,,87044.0,-5.67,,75.0,0.85,256.0,1.79,,0.0,0.0,,-9.45,,WSW,,105215.6,,,,104467.32
MSI01,01/04/2004 23:15 MST,,,87044.0,-5.61,,78.0,0.9,186.0,1.92,,0.0,0.0,,-8.88,,S,,105211.19,,,,104467.32
MSI01,01/04/2004 23:30 MST,,,87044.0,-5.56,,79.0,0.54,143.0,1.21,,0.0,0.0,,-8.67,,SE,,105207.52,,,,104467.32
MSI01,01/04/2004 23:45 MST,,,87044.0,-5.61,,78.0,0.54,228.0,1.16,,0.0,0.0,,-8.88,,SW,,105211.19,,,,104467.32
MSI01,01/05/2004 00:15 MST,,,87044.0,-5.72,,67.0,0.94,260.0,1.79,,0.0,0.0,,-10.94,,W,,105219.3,,,,104467.32
MSI01,01/05/2004 00:30 MST,,,87102.0,-5.72,,63.0,1.21,318.0,2.15,,0.0,0.0,,-11.72,,NW,,105289.42,,,,104536.93
MSI01,01/05/2004 00:45 MST,,,87102.0,-5.67,,64.0,0.98,273.0,2.33,,0.0,0.0,,-11.47,,W,,105285.75,,,,104536.93
MSI01,01/05/2004 01:00 MST,,,87130.0,-5.67,,62.0,1.21,269.0,2.15,,0.0,0.0,,-11.87,,W,,105319.61,,,,104570.53
MSI01,01/05/2004 01:15 MST,,,87130.0,-5.94,,59.0,1.56,229.0,4.16,,0.0,0.0,,-12.75,,SW,,105339.44,,,,104570.53
MSI01,01/05/2004 01:30 MST,,,87159.0,-6.22,,61.0,1.65,214.0,3.58,,0.0,0.0,,-12.6,,SW,,105395.1,,,,104605.34
MSI01,01/05/2004 01:45 MST,,,87159.0,-6.22,,63.0,1.61,220.0,3.17,,0.0,0.0,,-12.19,,SW,,105395.09,,,,104605.34
MSI01,01/05/2004 02:00 MST,,,87188.0,-6.17,,63.0,1.79,218.0,4.11,,0.0,0.0,,-12.14,,SW,,105426.47,,,,104640.14
MSI01,01/05/2004 02:15 MST,,,87217.0,-6.06,,64.0,1.16,240.0,3.04,,0.0,0.0,,-11.84,,WSW,,105453.43,,,,104674.95
MSI01,01/05/2004 02:30 MST,,,87217.0,-5.89,,63.0,1.25,110.0,2.77,,0.0,0.0,,-11.88,,ESE,,105440.93,,,,104674.95
MSI01,01/05/2004 02:45 MST,,,87246.0,-5.78,,65.0,1.12,146.0,2.19,,0.0,0.0,,-11.38,,SE,,105467.89,,,,104709.75
MSI01,01/05/2004 03:00 MST,,,87246.0,-5.83,,69.0,1.79,229.0,3.71,,0.0,0.0,,-10.67,,SW,,105471.55,,,,104709.75
MSI01,01/05/2004 03:15 MST,,,87303.0,-6.11,,71.0,1.38,215.0,2.99,,0.0,0.0,,-10.57,,SW,,105561.07,,,,104778.16
MSI01,01/05/2004 03:30 MST,,,87303.0,-6.33,,74.0,1.08,174.0,2.28,,0.0,0.0,,-10.26,,S,,105577.29,,,,104778.16
MSI01,01/05/2004 03:45 MST,,,87303.0,-6.33,,76.0,1.08,139.0,2.28,,0.0,0.0,,-9.91,,SE,,105577.28,,,,104778.16
MSI01,01/05/2004 04:00 MST,,,87303.0,-6.61,,77.0,1.38,236.0,2.77,,0.0,0.0,,-10.02,,SW,,105597.99,,,,104778.16
MSI01,01/05/2004 04:15 MST,,,87303.0,-6.83,,75.0,1.56,219.0,2.81,,0.0,0.0,,-10.57,,SW,,105614.3,,,,104778.16
MSI01,01/05/2004 04:30 MST,,,87303.0,-7.06,,76.0,1.25,197.0,2.59,,0.0,0.0,,-10.62,,SSW,,105631.37,,,,104778.16
MSI01,01/05/2004 04:45 MST,,,87303.0,-7.0,,77.0,1.03,82.0,2.37,,0.0,0.0,,-10.4,,E,,105626.9,,,,104778.16
MSI01,01/05/2004 05:00 MST,,,87303.0,-6.94,,78.0,1.08,252.0,1.97,,0.0,0.0,,-10.17,,WSW,,105622.45,,,,104778.16
MSI01,01/05/2004 05:15 MST,,,87332.0,-7.06,,81.0,1.25,225.0,2.37,,0.0,0.0,,-9.81,,SW,,105666.43,,,,104812.97
MSI01,01/05/2004 05:30 MST,,,87332.0,-7.22,,83.0,1.74,192.0,3.17,,0.0,0.0,,-9.65,,SSW,,105678.33,,,,104812.97
MSI01,01/05/2004 05:45 MST,,,87332.0,-7.28,,84.0,1.25,193.0,2.15,,0.0,0.0,,-9.55,,SSW,,105682.79,,,,104812.97
MSI01,01/05/2004 06:00 MST,,,87361.0,-7.22,,85.0,1.43,156.0,2.28,,0.0,0.0,,-9.34,,SSE,,105713.41,,,,104847.77
MSI01,01/05/2004 06:15 MST,,,87361.0,-7.11,,85.0,1.16,209.0,2.37,,0.0,0.0,,-9.23,,SSW,,105705.22,,,,104847.77
MSI01,01/05/2004 06:30 MST,,,87361.0,-7.17,,86.0,1.38,209.0,3.62,,0.0,0.0,,-9.14,,SSW,,105709.68,,,,104847.77
MSI01,01/05/2004 06:45 MST,,,87390.0,-7.0,,86.0,1.08,138.0,2.81,,0.0,0.0,,-8.97,,SE,,105732.13,,,,104882.58
MSI01,01/05/2004 07:00 MST,,,87418.0,-6.67,,85.0,0.94,76.0,1.61,,0.0,0.0,,-8.8,,ENE,,105741.5,,,,104916.18
MSI01,01/05/2004 07:15 MST,,,87476.0,-6.56,,84.0,1.21,101.0,2.01,,0.0,0.0,,-8.85,,E,,105803.5,,,,104985.79
MSI01,01/05/2004 07:30 MST,,,87476.0,-6.39,,82.0,1.08,83.0,1.65,,0.0,0.0,,-8.99,,E,,105790.91,,,,104985.79
MSI01,01/05/2004 07:45 MST,,,87505.0,-6.0,,74.0,0.9,204.0,1.52,,0.0,0.0,,-9.94,,SSW,,105797.18,,,,105020.6
MSI01,01/05/2004 08:00 MST,,,87505.0,-6.22,,82.0,1.08,226.0,1.83,,0.0,1.0,,-8.83,,SW,,105813.4,,,,105020.6
MSI01,01/05/2004 08:15 MST,,,87505.0,-6.44,,85.0,0.8,241.0,1.65,,0.0,6.0,,-8.58,,WSW,,105829.68,,,,105020.6
MSI01,01/05/2004 08:30 MST,,,87534.0,-6.5,,85.0,1.08,217.0,1.92,,0.0,12.0,,-8.63,,SW,,105869.2,,,,105055.4
MSI01,01/05/2004 08:45 MST,,,87563.0,-6.56,,84.0,1.08,187.0,2.06,,0.0,18.0,,-8.85,,S,,105908.73,,,,105090.21
MSI01,01/05/2004 09:00 MST,,,87563.0,-6.44,,82.0,1.52,191.0,2.68,,0.0,30.0,,-9.04,,S,,105899.84,,,,105090.21
MSI01,01/05/2004 09:15 MST,,,87591.0,-6.33,,79.0,1.7,206.0,2.86,,0.0,57.0,,-9.42,,SSW,,105925.56,,,,105123.81
MSI01,01/05/2004 09:30 MST,,,87620.0,-6.28,,79.0,1.88,206.0,3.4,,0.0,82.0,,-9.37,,SSW,,105956.92,,,,105158.61
MSI01,01/05/2004 09:45 MST,,,87678.0,-6.22,,79.0,1.83,203.0,3.26,,0.0,101.0,,-9.31,,SSW,,106022.61,,,,105228.22
MSI01,01/05/2004 10:00 MST,,,87707.0,-6.22,,79.0,1.92,199.0,3.17,,0.0,102.0,,-9.31,,SSW,,106057.68,,,,105263.03
MSI01,01/05/2004 10:15 MST,,,87735.0,-6.28,,83.0,1.79,200.0,3.04,,0.0,136.0,,-8.73,,SSW,,106095.97,,,,105296.63
MSI01,01/05/2004 10:30 MST,,,87735.0,-6.17,,85.0,1.48,224.0,2.73,,0.0,151.0,,-8.31,,SW,,106087.8,,,,105296.63
MSI01,01/05/2004 10:45 MST,,,87764.0,-6.17,,85.0,1.61,215.0,2.86,,0.0,200.0,,-8.31,,SW,,106122.87,,,,105331.44
MSI01,01/05/2004 11:00 MST,,,87764.0,-5.72,,86.0,1.34,235.0,2.28,,0.0,315.0,,-7.72,,SW,,106089.55,,,,105331.44
MSI01,01/05/2004 11:15 MST,,,87735.0,-5.22,,84.0,1.34,199.0,2.33,,0.0,579.0,,-7.53,,SSW,,106017.64,,,,105296.63
